ax_0_0_plot_000_x,ax_0_0_plot_000_y,ax_1_0_plot_001_x,ax_1_0_plot_001_y,ax_2_0_plot_002_x,ax_2_0_plot_002_y,ax_3_0_plot_003_x,ax_3_0_plot_003_y,ax_4_0_plot_004_x,ax_4_0_plot_004_y,ax_5_0_plot_005_x,ax_5_0_plot_005_y,ax_6_0_plot_006_x,ax_6_0_plot_006_y,ax_7_0_plot_007_x,ax_7_0_plot_007_y
2.994140625,-0.227376,2.994140625,0.26268354,2.994140625,0.23852015,2.994140625,0.909716,2.994140625,6.985002e-13,2.994140625,0.45928916,2.994140625,0.7360693,2.994140625,-0.31189984
2.99609375,-0.0864509,2.99609375,-0.34862754,2.99609375,-0.35260016,2.99609375,0.7379699,2.99609375,-7.986682e-12,2.99609375,0.44169602,2.99609375,-1.570976,2.99609375,0.52675587
2.998046875,-0.3781139,2.998046875,1.0502157,2.998046875,-0.10094239,2.998046875,-0.09735227,2.998046875,-6.1961174e-12,2.998046875,0.39581248,2.998046875,-1.8109668,2.998046875,-0.38647583
3.0,-0.31885064,3.0,-0.15271309,3.0,0.39198592,3.0,-0.87816334,3.0,-4.435461e-13,3.0,0.44723544,3.0,1.2415,3.0,0.93967664
3.001953125,0.18111785,3.001953125,-0.6729455,3.001953125,-0.05200294,3.001953125,-0.9059482,3.001953125,-2.4744456e-12,3.001953125,0.51892835,3.001953125,1.7239703,3.001953125,0.65282273
3.00390625,-0.31856164,3.00390625,-0.85783285,3.00390625,-0.3716954,3.00390625,-0.12695023,3.00390625,3.0293181e-12,3.00390625,0.52543586,3.00390625,-0.18012723,3.00390625,1.5665072
3.005859375,0.025163384,3.005859375,0.12739815,3.005859375,0.19703129,3.005859375,0.79366297,3.005859375,2.3047597e-12,3.005859375,0.4406186,3.005859375,1.1725333,3.005859375,-0.28875577
3.0078125,0.20904626,3.0078125,1.1757298,3.0078125,0.2948176,3.0078125,1.0385833,3.0078125,-1.8903874e-12,3.0078125,0.3910778,3.0078125,-0.039497256,3.0078125,-0.63007295
3.009765625,-0.3931231,3.009765625,0.4571106,3.009765625,-0.3120634,3.009765625,0.36438996,3.009765625,5.401864e-13,3.009765625,0.45920846,3.009765625,-0.6239955,3.009765625,-0.43912214
3.01171875,0.06731222,3.01171875,-0.0061484887,3.01171875,-0.1730565,3.01171875,-0.6584127,3.01171875,-1.902488e-12,3.01171875,0.47158003,3.01171875,0.96304625,3.01171875,1.2271974
3.013671875,-0.24343722,3.013671875,1.0792886,3.013671875,0.3795867,3.013671875,-1.126502,3.013671875,-6.1104533e-12,3.013671875,0.4446755,3.013671875,-0.03510937,3.013671875,0.8209023
3.015625,0.46292686,3.015625,-0.3684086,3.015625,0.024949113,3.015625,-0.6019743,3.015625,-4.820634e-12,3.015625,0.489373,3.015625,0.3665643,3.015625,-0.43473396
3.017578125,-0.016454354,3.017578125,-1.4346194,3.017578125,-0.38932136,3.017578125,0.47794217,3.017578125,-4.9302047e-12,3.017578125,0.4457667,3.017578125,0.39064258,3.017578125,-0.19028145
3.01953125,0.30599254,3.01953125,-1.0922,3.01953125,0.12695655,3.01953125,1.1630348,3.01953125,-2.4912123e-12,3.01953125,0.394348,3.01953125,-0.8170884,3.01953125,-0.43988734
3.021484375,0.050226543,3.021484375,-0.73041886,3.021484375,0.33978537,3.021484375,0.82651734,3.021484375,-1.3353146e-12,3.021484375,0.3387607,3.021484375,0.6399849,3.021484375,0.6162299
3.0234375,-0.45658746,3.0234375,-0.8261065,3.0234375,-0.25953424,3.0234375,-0.2606979,3.0234375,-5.3801347e-12,3.0234375,0.33182913,3.0234375,-0.34108454,3.0234375,2.1480582
3.025390625,0.13315138,3.025390625,0.6224921,3.025390625,-0.23852015,3.025390625,-1.1446891,3.025390625,-2.1143742e-13,3.025390625,0.35400292,3.025390625,-0.5635337,3.025390625,0.73565215
3.02734375,0.45140335,3.02734375,-0.7004192,3.02734375,0.35260016,3.02734375,-1.025601,3.02734375,4.0973696e-12,3.02734375,0.3150915,3.02734375,-1.0077538,3.02734375,0.008830087
3.029296875,0.10161182,3.029296875,-1.9396553,3.029296875,0.10094239,3.029296875,0.017393366,3.029296875,-4.7722516e-12,3.029296875,0.32327807,3.029296875,0.21090461,3.029296875,-0.4483181
3.03125,0.31918886,3.03125,-0.27435708,3.03125,-0.39198592,3.03125,1.0713425,3.03125,-4.424241e-12,3.03125,0.3123057,3.03125,1.3673636,3.03125,0.5368857
3.033203125,0.38420647,3.033203125,-0.36775285,3.033203125,0.05200294,3.033203125,1.1884389,3.033203125,-4.1202723e-12,3.033203125,0.083604835,3.033203125,0.054399908,3.033203125,0.06253076
3.03515625,-0.27192023,3.03515625,0.0066011804,3.03515625,0.3716954,3.03515625,0.23980053,3.03515625,-2.634222e-12,3.03515625,-0.025483169,3.03515625,-1.431345,3.03515625,-0.40330917
3.037109375,-0.28795516,3.037109375,-1.980436,3.037109375,-0.19703129,3.037109375,-0.94615525,3.037109375,1.1929248e-12,3.037109375,-0.19185248,3.037109375,-1.564137,3.037109375,-0.1611042
3.0390625,0.11098099,3.0390625,0.10282574,3.0390625,-0.2948176,3.0390625,-1.3065686,3.0390625,1.4891315e-12,3.0390625,-0.1574159,3.0390625,0.23042588,3.0390625,0.0937765
3.041015625,-0.08897153,3.041015625,-0.41965315,3.041015625,0.3120634,3.041015625,-0.4981404,3.041015625,-2.1840858e-12,3.041015625,-0.13158046,3.041015625,-1.0899632,3.041015625,1.2379057
3.04296875,0.3398613,3.04296875,1.6611992,3.04296875,0.1730565,3.04296875,0.77522945,3.04296875,-3.4549317e-12,3.04296875,-0.12038204,3.04296875,0.5038092,3.04296875,0.38617525
3.044921875,0.40002313,3.044921875,0.086892724,3.044921875,-0.3795867,3.044921875,1.3743261,3.044921875,-5.8362996e-14,3.044921875,-0.1659192,3.044921875,-1.348298,3.044921875,0.9795131
3.046875,-0.14657862,3.046875,-0.85986805,3.046875,-0.024949113,3.046875,0.7451868,3.046875,-1.5370198e-12,3.046875,-0.16969942,3.046875,0.69043744,3.046875,-0.5349971
3.048828125,-0.26312944,3.048828125,-2.1649427,3.048828125,0.38932136,3.048828125,-0.56706506,3.048828125,-2.2228857e-12,3.048828125,-0.20762004,3.048828125,-0.09732613,3.048828125,-0.015626008
3.05078125,0.2805255,3.05078125,1.327745,3.05078125,-0.12695655,3.05078125,-1.3890755,3.05078125,1.2456038e-12,3.05078125,-0.13608737,3.05078125,0.7873211,3.05078125,-0.52472067
3.052734375,-0.22519396,3.052734375,1.4726185,3.052734375,-0.33978537,3.052734375,-0.9695985,3.052734375,-4.1611888e-12,3.052734375,-0.18451478,3.052734375,-1.7571633,3.052734375,-1.802172
3.0546875,0.3226143,3.0546875,0.0464683,3.0546875,0.25953424,3.0546875,0.33187562,3.0546875,-2.8749125e-12,3.0546875,-0.1653873,3.0546875,-0.5648995,3.0546875,1.0106987
3.056640625,-0.076261744,3.056640625,1.332664,3.056640625,0.23852015,3.056640625,1.3511996,3.056640625,-1.4762974e-12,3.056640625,-0.16844183,3.056640625,-0.9926973,3.056640625,1.7862991
3.05859375,0.1675499,3.05859375,-0.04613648,3.05859375,-0.35260016,3.05859375,1.1617851,3.05859375,-3.2833955e-12,3.05859375,0.014555745,3.05859375,-0.55153203,3.05859375,-0.7339842
3.060546875,-0.4044647,3.060546875,1.3692309,3.060546875,-0.10094239,3.060546875,-0.08083466,3.060546875,-3.078851e-12,3.060546875,0.025493314,3.060546875,0.45868948,3.060546875,0.15772803
3.0625,0.12385932,3.0625,0.13198608,3.0625,0.39198592,3.0625,-1.2638743,3.0625,-8.383208e-12,3.0625,0.12483905,3.0625,0.606575,3.0625,-0.448969
3.064453125,-0.04823232,3.064453125,-0.014683792,3.064453125,-0.05200294,3.064453125,-1.3143811,3.064453125,-8.435275e-12,3.064453125,0.31038353,3.064453125,-1.0340052,3.064453125,-1.5240291
3.06640625,0.08660846,3.06640625,0.6172291,3.06640625,-0.3716954,3.06640625,-0.17468144,3.06640625,-9.932356e-12,3.06640625,0.29213962,3.06640625,-1.081631,3.06640625,-0.22044966
3.068359375,-0.3319858,3.068359375,0.28489777,3.068359375,0.19703129,3.068359375,1.1326666,3.068359375,-1.0969843e-11,3.068359375,0.22201833,3.068359375,0.25975323,3.068359375,0.9242161
3.0703125,0.23687375,3.0703125,-0.8182672,3.0703125,0.2948176,3.0703125,1.4225208,3.0703125,-1.1305427e-12,3.0703125,0.18501987,3.0703125,-0.8236034,3.0703125,-0.9385047
3.072265625,0.36279708,3.072265625,0.39116684,3.072265625,-0.3120634,3.072265625,0.4237933,3.072265625,-5.490045e-12,3.072265625,0.16734026,3.072265625,0.28917164,3.072265625,-1.8740857
3.07421875,-0.2832602,3.07421875,0.3528466,3.07421875,-0.1730565,3.07421875,-0.96500754,3.07421875,-9.348983e-12,3.07421875,0.21021706,3.07421875,0.18727648,3.07421875,-1.3721378
3.076171875,-0.40428543,3.076171875,0.36420324,3.076171875,0.3795867,3.076171875,-1.4839171,3.076171875,-3.6998763e-12,3.076171875,0.14215596,3.076171875,-0.46878725,3.076171875,-0.19332415
3.078125,-0.47636142,3.078125,1.4989823,3.078125,0.024949113,3.078125,-0.65671504,3.078125,-3.2237292e-12,3.078125,0.12791659,3.078125,-1.2576071,3.078125,-0.383702
3.080078125,0.1419715,3.080078125,-0.40447837,3.080078125,-0.38932136,3.080078125,0.7695948,3.080078125,-7.8820665e-12,3.080078125,0.13467924,3.080078125,0.68518937,3.080078125,-2.149714
3.08203125,0.107094035,3.08203125,0.20928814,3.08203125,0.12695655,3.08203125,1.4987607,3.08203125,-6.6991035e-12,3.08203125,0.13959175,3.08203125,0.08951905,3.08203125,-2.6614504
3.083984375,0.04669741,3.083984375,-0.16535632,3.083984375,0.33978537,3.083984375,0.8652155,3.083984375,-6.2465956e-13,3.083984375,0.17729308,3.083984375,-0.34346643,3.083984375,-2.0491288
3.0859375,-0.2680529,3.0859375,0.09860883,3.0859375,-0.25953424,3.0859375,-0.5557755,3.0859375,7.76814e-13,3.0859375,0.16261595,3.0859375,-0.3872177,3.0859375,-1.14524
3.087890625,-0.109094,3.087890625,0.102718554,3.087890625,-0.23852015,3.087890625,-1.4694686,3.087890625,-7.4948285e-12,3.087890625,-0.029885817,3.087890625,-1.102174,3.087890625,0.21489319
3.08984375,0.094476335,3.08984375,1.053869,3.08984375,0.35260016,3.08984375,-1.042927,3.08984375,-2.8489695e-12,3.08984375,-0.041086003,3.08984375,0.41472703,3.08984375,-0.25611702
3.091796875,-0.003233141,3.091796875,0.60095525,3.091796875,0.10094239,3.091796875,0.33295906,3.091796875,5.26433e-12,3.091796875,0.0883447,3.091796875,1.3483119,3.091796875,-0.790119
3.09375,0.48778552,3.09375,-0.58907324,3.09375,-0.39198592,3.09375,1.4003208,3.09375,5.7466466e-12,3.09375,0.128646,3.09375,1.0736492,3.09375,-0.80686694
3.095703125,-0.36356026,3.095703125,-0.47773963,3.095703125,0.05200294,3.095703125,1.1855003,3.095703125,5.128522e-12,3.095703125,0.20197171,3.095703125,-1.6718003,3.095703125,-0.051536642
3.09765625,0.19514455,3.09765625,-0.14968356,3.09765625,0.3716954,3.09765625,-0.11009532,3.09765625,1.8149593e-12,3.09765625,0.21526287,3.09765625,-0.20483658,3.09765625,-0.43584064
3.099609375,-0.095681235,3.099609375,1.5758983,3.099609375,-0.19703129,3.099609375,-1.297024,3.099609375,-1.6660009e-12,3.099609375,0.17499474,3.099609375,-0.8688469,3.099609375,1.6368204
3.1015625,-0.07180039,3.1015625,-0.9677943,3.1015625,-0.2948176,3.1015625,-1.2906152,3.1015625,-6.0809504e-12,3.1015625,0.047994196,3.1015625,2.1497514,3.1015625,-0.7605219
3.103515625,0.21759777,3.103515625,0.05145606,3.103515625,0.3120634,3.103515625,-0.10475353,3.103515625,-6.1184243e-12,3.103515625,0.06368896,3.103515625,1.1024175,3.103515625,1.6123476
3.10546875,0.19243616,3.10546875,0.78661007,3.10546875,0.1730565,3.10546875,1.166244,3.10546875,-7.465911e-12,3.10546875,0.10985096,3.10546875,-0.65735054,3.10546875,0.7903175
3.107421875,0.491256,3.107421875,-0.64587903,3.107421875,-0.3795867,3.107421875,1.3578668,3.107421875,-1.07798995e-11,3.107421875,0.35814732,3.107421875,-1.5537142,3.107421875,-0.4707656
3.109375,-0.37160572,3.109375,1.1342467,3.109375,-0.024949113,3.109375,0.30473256,3.109375,-3.4334128e-12,3.109375,0.30852613,3.109375,-1.5911573,3.109375,0.02816536
3.111328125,-0.39589036,3.111328125,-0.3093812,3.111328125,0.38932136,3.111328125,-1.0151409,3.111328125,-1.5376364e-12,3.111328125,0.18917589,3.111328125,1.0752393,3.111328125,1.9993577
3.11328125,0.22433881,3.11328125,-0.39364445,3.11328125,-0.12695655,3.11328125,-1.3885528,3.11328125,-6.2940833e-12,3.11328125,0.23071477,3.11328125,1.3844963,3.11328125,1.4486686
3.115234375,0.07838692,3.115234375,-1.722987,3.115234375,-0.33978537,3.115234375,-0.4843992,3.115234375,-5.6711975e-12,3.115234375,0.0937962,3.115234375,-0.30657735,3.115234375,-0.30476227
3.1171875,-0.22583933,3.1171875,-0.5494394,3.1171875,0.25953424,3.1171875,0.8509384,3.1171875,-4.597923e-12,3.1171875,0.14305125,3.1171875,1.0027845,3.1171875,0.039452277
3.119140625,-0.42058063,3.119140625,0.054437164,3.119140625,0.23852015,3.119140625,1.3853898,3.119140625,-4.130322e-12,3.119140625,-0.0646624,3.119140625,-0.55741894,3.119140625,-0.35996553
3.12109375,-0.41434175,3.12109375,-1.6609106,3.12109375,-0.35260016,3.12109375,0.63981813,3.12109375,-5.0820687e-13,3.12109375,-0.12349208,3.12109375,0.5352443,3.12109375,1.8395435
3.123046875,0.39419088,3.123046875,-1.615716,3.123046875,-0.10094239,3.123046875,-0.6805502,3.123046875,7.199353e-13,3.123046875,-0.1941033,3.123046875,-0.489707,3.123046875,2.6144664
3.125,-0.30813268,3.125,1.1863532,3.125,0.39198592,3.125,-1.3521898,3.125,-2.524986e-12,3.125,-0.2532466,3.125,-0.5065106,3.125,2.5407383
3.126953125,-0.17662844,3.126953125,0.63246924,3.126953125,-0.05200294,3.126953125,-0.7685567,3.126953125,-2.5579257e-12,3.126953125,-0.1854644,3.126953125,0.13000242,3.126953125,-0.3455504
3.12890625,-0.2733436,3.12890625,-1.023136,3.12890625,-0.3716954,3.12890625,0.5102772,3.12890625,6.1219666e-12,3.12890625,-0.06673066,3.12890625,-0.23968686,3.12890625,-0.23733328
3.130859375,-0.14500369,3.130859375,-1.3447443,3.130859375,0.19703129,3.130859375,1.2935205,3.130859375,5.6651206e-13,3.130859375,-0.08843752,3.130859375,-0.7039149,3.130859375,0.37274373
3.1328125,-0.43057615,3.1328125,-0.90762866,3.1328125,0.2948176,3.1328125,0.8695975,3.1328125,-2.9475012e-12,3.1328125,0.00093293056,3.1328125,0.15467378,3.1328125,0.55245674
3.134765625,0.01905979,3.134765625,-0.2745996,3.134765625,-0.3120634,3.134765625,-0.34558356,3.134765625,-4.625278e-13,3.134765625,0.014765174,3.134765625,0.19444501,3.134765625,1.115694
3.13671875,-0.43238744,3.13671875,0.5342698,3.13671875,-0.1730565,3.13671875,-1.2143757,3.13671875,-1.7234098e-12,3.13671875,-0.048314355,3.13671875,1.146106,3.13671875,0.4780524
3.138671875,0.3003565,3.138671875,-1.8679625,3.138671875,0.3795867,3.138671875,-0.94318616,3.138671875,-1.7197238e-12,3.138671875,-0.027444337,3.138671875,-0.056216463,3.138671875,-0.47415802
3.140625,-0.26628792,3.140625,1.6961629,3.140625,0.024949113,3.140625,0.19095236,3.140625,-3.6044993e-12,3.140625,-0.061343968,3.140625,-0.59433174,3.140625,-0.34433654
3.142578125,0.040011916,3.142578125,-0.21714066,3.142578125,-0.38932136,3.142578125,1.1198735,3.142578125,-1.8852814e-12,3.142578125,0.021601634,3.142578125,-0.78967893,3.142578125,1.4451232
3.14453125,0.3800791,3.14453125,-0.48078483,3.14453125,0.12695655,3.14453125,0.99063504,3.14453125,2.0273377e-12,3.14453125,0.12951775,3.14453125,0.031923316,3.14453125,1.6025475
3.146484375,0.15087737,3.146484375,-0.12621555,3.146484375,0.33978537,3.146484375,-0.04981646,3.146484375,-1.0370279e-12,3.146484375,0.13032724,3.146484375,-1.0894091,3.146484375,0.4797485
3.1484375,0.032957785,3.1484375,0.41429946,3.1484375,-0.25953424,3.1484375,-1.0149941,3.1484375,9.569519e-13,3.1484375,0.23555072,3.1484375,-0.68202704,3.1484375,-1.7675714
3.150390625,-0.17566624,3.150390625,-0.5533434,3.150390625,-0.23852015,3.150390625,-1.0141019,3.150390625,4.1068646e-12,3.150390625,0.31922424,3.150390625,-0.23977521,3.150390625,0.3069529
3.15234375,-0.16699809,3.15234375,0.60244805,3.15234375,0.35260016,3.15234375,-0.07544484,3.15234375,2.1320584e-12,3.15234375,0.23847347,3.15234375,-0.8158095,3.15234375,0.53698385
3.154296875,0.16948695,3.154296875,0.96199733,3.154296875,0.10094239,3.154296875,0.9043686,3.154296875,2.7795724e-12,3.154296875,0.09960161,3.154296875,-1.1559564,3.154296875,-1.5542965
3.15625,0.49413937,3.15625,1.4055794,3.15625,-0.39198592,3.15625,1.0163603,3.15625,2.4738043e-13,3.15625,-0.04401388,3.15625,-1.1994045,3.15625,-0.7813887
3.158203125,0.16183919,3.158203125,0.34134936,3.158203125,0.05200294,3.158203125,0.18345404,3.158203125,-2.2459777e-12,3.158203125,-0.18020491,3.158203125,-0.9536347,3.158203125,0.5064586
3.16015625,0.057783417,3.16015625,1.6740856,3.16015625,0.3716954,3.16015625,-0.7921195,3.16015625,-2.0431562e-12,3.16015625,-0.10294647,3.16015625,-0.38314065,3.16015625,0.4533971
3.162109375,0.23065051,3.162109375,-0.5928075,3.162109375,-0.19703129,3.162109375,-1.0005778,3.162109375,-4.657551e-12,3.162109375,-0.22941886,3.162109375,0.032898005,3.162109375,-0.5345234
3.1640625,-0.034794386,3.1640625,-1.588905,3.1640625,-0.2948176,3.1640625,-0.27374163,3.1640625,-2.3498048e-12,3.1640625,-0.3411692,3.1640625,0.4092118,3.1640625,-1.0108548
3.166015625,-0.43985766,3.166015625,0.33177856,3.166015625,0.3120634,3.166015625,0.6817551,3.166015625,2.217416e-12,3.166015625,-0.38557363,3.166015625,0.09440839,3.166015625,-0.6821792
3.16796875,0.062296815,3.16796875,0.3313993,3.16796875,0.1730565,3.16796875,0.9701116,3.16796875,2.3742425e-12,3.16796875,-0.3355651,3.16796875,0.8899402,3.16796875,-0.54786766
3.169921875,0.45762527,3.169921875,-0.6776752,3.169921875,-0.3795867,3.169921875,0.34662294,3.169921875,-1.4109685e-12,3.169921875,-0.3500897,3.169921875,0.32147896,3.169921875,-0.1158785
3.171875,-0.32469705,3.171875,-2.5012758,3.171875,-0.024949113,3.171875,-0.57611257,3.171875,-4.474395e-12,3.171875,-0.3093393,3.171875,0.67588043,3.171875,-3.3993568
3.173828125,0.19000489,3.173828125,-0.36179173,3.173828125,0.38932136,3.173828125,-0.9283314,3.173828125,-8.839393e-12,3.173828125,-0.3316215,3.173828125,-0.311871,3.173828125,-1.1967448
3.17578125,-0.2990663,3.17578125,1.8718646,3.17578125,-0.12695655,3.17578125,-0.4030581,3.17578125,-1.1661573e-11,3.17578125,-0.34747437,3.17578125,0.27958763,3.17578125,-0.63538545
3.177734375,0.035827685,3.177734375,-0.00022407208,3.177734375,-0.33978537,3.177734375,0.47734368,3.177734375,-1.3030654e-11,3.177734375,-0.2935547,3.177734375,-1.2635659,3.177734375,-0.9114579
3.1796875,-0.40332356,3.1796875,0.3786957,3.1796875,0.25953424,3.1796875,0.87847286,3.1796875,-3.8047083e-12,3.1796875,-0.31534424,3.1796875,0.6023834,3.1796875,-1.2760482
3.181640625,-0.049629062,3.181640625,0.59209514,3.181640625,0.23852015,3.181640625,0.4445056,3.181640625,3.247001e-12,3.181640625,-0.41920647,3.181640625,1.1388681,3.181640625,-1.5724168
3.18359375,0.25616333,3.18359375,0.6042035,3.18359375,-0.35260016,3.18359375,-0.3869383,3.18359375,-1.512564e-12,3.18359375,-0.49892923,3.18359375,0.16215959,3.18359375,-2.4435833
3.185546875,-0.15242848,3.185546875,1.034039,3.185546875,-0.10094239,3.185546875,-0.82352555,3.185546875,-2.4949673e-12,3.185546875,-0.57033277,3.185546875,0.7810486,3.185546875,-0.17384608
3.1875,0.16491172,3.1875,-0.10335251,3.1875,0.39198592,3.1875,-0.47277862,3.1875,-8.4467876e-13,3.1875,-0.5495692,3.1875,-2.5968523,3.1875,0.34460658
3.189453125,0.29544997,3.189453125,1.6543746,3.189453125,-0.05200294,3.189453125,0.3057747,3.189453125,-2.0841581e-12,3.189453125,-0.59692866,3.189453125,0.32803044,3.189453125,-0.78809536
3.19140625,0.42717782,3.19140625,-0.5539691,3.19140625,-0.3716954,3.19140625,0.7661537,3.19140625,-1.9951048e-12,3.19140625,-0.48375604,3.19140625,1.603931,3.19140625,-1.1807256
3.193359375,-0.2653579,3.193359375,1.1907842,3.193359375,0.19703129,3.193359375,0.4899115,3.193359375,-3.3782476e-12,3.193359375,-0.574243,3.193359375,1.3014988,3.193359375,-0.8566095
3.1953125,-0.100684084,3.1953125,-1.4937735,3.1953125,0.2948176,3.1953125,-0.234191,3.1953125,-1.3923259e-12,3.1953125,-0.6149591,3.1953125,0.4730415,3.1953125,-0.56572276
3.197265625,-0.34758398,3.197265625,0.7491185,3.197265625,-0.3120634,3.197265625,-0.708648,3.197265625,-9.840777e-13,3.197265625,-0.5969891,3.197265625,1.2062896,3.197265625,0.19937159
3.19921875,0.4924835,3.19921875,-0.19188917,3.19921875,-0.1730565,3.19921875,-0.49804062,3.19921875,-7.807941e-13,3.19921875,-0.5943144,3.19921875,-0.30034113,3.19921875,0.1759586
3.201171875,0.42700097,3.201171875,1.1537968,3.201171875,0.3795867,3.201171875,0.1720691,3.201171875,-1.8089814e-13,3.201171875,-0.6542044,3.201171875,2.5571733,3.201171875,-0.040275563
3.203125,0.03995713,3.203125,0.6237043,3.203125,0.024949113,3.203125,0.6529057,3.203125,7.8407837e-13,3.203125,-0.5830312,3.203125,1.847984,3.203125,-0.28251517
3.205078125,0.3420333,3.205078125,-1.2185338,3.205078125,-0.38932136,3.205078125,0.4993037,3.205078125,1.4613124e-12,3.205078125,-0.53817326,3.205078125,0.32713652,3.205078125,1.802157
3.20703125,0.020957977,3.20703125,-0.30650488,3.20703125,0.12695655,3.20703125,-0.11892511,3.20703125,-2.4177166e-12,3.20703125,-0.43516988,3.20703125,0.3828251,3.20703125,-0.9190485
3.208984375,0.123585686,3.208984375,-0.020567117,3.208984375,0.33978537,3.208984375,-0.6004332,3.208984375,-2.9099154e-12,3.208984375,-0.38873369,3.208984375,1.470123,3.208984375,-0.445585
3.2109375,-0.41087556,3.2109375,0.6939154,3.2109375,-0.25953424,3.2109375,-0.49575815,3.2109375,-2.9431603e-12,3.2109375,-0.21374735,3.2109375,1.9142147,3.2109375,1.6978784
3.212890625,0.25527042,3.212890625,-0.0032594467,3.212890625,-0.23852015,3.212890625,0.07400029,3.212890625,-1.2243318e-12,3.212890625,-0.25163683,3.212890625,0.9964187,3.212890625,0.9026937
3.21484375,-0.37228653,3.21484375,-1.1923531,3.21484375,0.35260016,3.21484375,0.552368,3.21484375,1.6030713e-12,3.21484375,-0.20894302,3.21484375,-0.55135465,3.21484375,1.2153301
3.216796875,0.32606763,3.216796875,-1.0776877,3.216796875,0.10094239,3.216796875,0.48931885,3.216796875,2.0619444e-12,3.216796875,-0.19367208,3.216796875,-0.6633428,3.216796875,-0.71479225
3.21875,0.28202808,3.21875,1.2296534,3.21875,-0.39198592,3.21875,-0.036348477,3.21875,9.2447236e-14,3.21875,-0.41463652,3.21875,0.8724271,3.21875,0.848434
3.220703125,0.2087447,3.220703125,-0.78021026,3.220703125,0.05200294,3.220703125,-0.50951433,3.220703125,-4.708815e-12,3.220703125,-0.4258703,3.220703125,0.8648755,3.220703125,0.99253905
3.22265625,-0.46383962,3.22265625,0.8261155,3.22265625,0.3716954,3.22265625,-0.48171452,3.22265625,-4.5305886e-12,3.22265625,-0.4348359,3.22265625,-0.25555786,3.22265625,2.1157153
3.224609375,-0.19687164,3.224609375,1.136451,3.224609375,-0.19703129,3.224609375,0.004916394,3.224609375,-1.2362859e-12,3.224609375,-0.52070516,3.224609375,0.18661766,3.224609375,0.8961715
3.2265625,-0.23688743,3.2265625,0.6385816,3.2265625,-0.2948176,3.2265625,0.47238788,3.2265625,3.966583e-13,3.2265625,-0.64249814,3.2265625,-0.90864944,3.2265625,-0.12882075
3.228515625,-0.1398636,3.228515625,0.8328034,3.228515625,0.3120634,3.228515625,0.47446004,3.228515625,2.1979363e-12,3.228515625,-0.6498936,3.228515625,-0.72055256,3.228515625,0.4159286
3.23046875,-0.41235724,3.23046875,0.03833101,3.23046875,0.1730565,3.23046875,0.021385003,3.23046875,1.8786366e-12,3.23046875,-0.5424874,3.23046875,-0.96603614,3.23046875,0.7883395
3.232421875,0.43695784,3.232421875,-0.48887348,3.232421875,-0.3795867,3.232421875,-0.44126588,3.232421875,-1.2948432e-12,3.232421875,-0.5586587,3.232421875,-0.8605158,3.232421875,0.6992242
3.234375,0.05380224,3.234375,0.21890382,3.234375,-0.024949113,3.234375,-0.46884313,3.234375,4.40408e-12,3.234375,-0.68236476,3.234375,0.5841318,3.234375,-0.14063983
3.236328125,-0.1944757,3.236328125,0.48535928,3.236328125,0.38932136,3.236328125,-0.04361959,3.236328125,1.0895267e-11,3.236328125,-0.52253217,3.236328125,-1.0253104,3.236328125,0.6040894
3.23828125,-0.103018485,3.23828125,-0.16877382,3.23828125,-0.12695655,3.23828125,0.41623893,3.23828125,6.430549e-12,3.23828125,-0.43980935,3.23828125,-0.73276407,3.23828125,-0.24556188
3.240234375,-0.05279746,3.240234375,0.12317666,3.240234375,-0.33978537,3.240234375,0.46592203,3.240234375,4.1075073e-12,3.240234375,-0.45494056,3.240234375,-0.93074507,3.240234375,0.621232
3.2421875,0.100594334,3.2421875,1.4226184,3.2421875,0.25953424,3.2421875,0.06277586,3.2421875,1.673542e-12,3.2421875,-0.48086488,3.2421875,-1.4843616,3.2421875,1.2172711
3.244140625,0.015679428,3.244140625,0.51919144,3.244140625,0.23852015,3.244140625,-0.39726138,3.244140625,-1.9504964e-12,3.244140625,-0.4784285,3.244140625,-1.9446838,3.244140625,0.896838
3.24609375,0.41939196,3.24609375,0.19066383,3.24609375,-0.35260016,3.24609375,-0.46653172,3.24609375,4.702968e-13,3.24609375,-0.48621872,3.24609375,-1.3965005,3.24609375,-0.46736774
3.248046875,-0.0030365172,3.248046875,-0.7758111,3.248046875,-0.10094239,3.248046875,-0.0797272,3.248046875,4.1491498e-13,3.248046875,-0.50374055,3.248046875,-0.73275626,3.248046875,0.23083846
3.25,0.49215803,3.25,1.3479427,3.25,0.39198592,3.25,0.38419798,3.25,-2.0688496e-12,3.25,-0.5351158,3.25,-1.0454767,3.25,1.0189925
3.251953125,0.35142496,3.251953125,0.3422828,3.251953125,-0.05200294,3.251953125,0.4712963,3.251953125,-3.2003794e-12,3.251953125,-0.5490717,3.251953125,-0.16687849,3.251953125,-0.38132957
3.25390625,-0.29148948,3.25390625,2.83206,3.25390625,-0.3716954,3.25390625,0.09520217,3.25390625,-1.9052967e-12,3.25390625,-0.5147797,3.25390625,-1.1008909,3.25390625,-0.33294204
3.255859375,0.43059522,3.255859375,-0.84201527,3.255859375,0.19703129,3.255859375,-0.37686545,3.255859375,-4.848036e-12,3.255859375,-0.4788768,3.255859375,-0.35712546,3.255859375,0.6189889
